epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
117,4660.55,1.45018,1.7085,0.83369,0.00432,0.8357,0.79101,0.70299,0.77749,0.47551,0.72456,0.63949,0.67403,0.33409,1.34599,1.59279,0.85123,0.00482,0,0.000293,0.000293,0.000293
118,4684.47,1.46285,1.71752,0.83751,0.00421,0.84867,0.7676,0.72666,0.77435,0.47511,0.70676,0.65793,0.68074,0.33595,1.34193,1.57485,0.84153,0.00475,0,0.00028475,0.00028475,0.00028475
119,4709.49,1.43613,1.68145,0.83089,0.00435,0.81259,0.78934,0.72125,0.78176,0.47461,0.72625,0.63462,0.6657,0.3338,1.3412,1.58683,0.84291,0.00471,0,0.0002765,0.0002765,0.0002765
120,4734.47,1.42871,1.68682,0.8289,0.00435,0.85132,0.81283,0.69107,0.77954,0.47535,0.75395,0.62332,0.67,0.33177,1.34857,1.57927,0.84657,0.00477,0,0.00026825,0.00026825,0.00026825
121,4759.58,1.46023,1.71948,0.83707,0.00429,0.84141,0.78634,0.70819,0.77543,0.47262,0.77189,0.60988,0.66824,0.33243,1.33611,1.60021,0.84783,0.00467,0,0.00026,0.00026,0.00026
122,4784.84,1.4546,1.7184,0.82443,0.00422,0.81201,0.8005,0.71936,0.78206,0.47908,0.72431,0.64909,0.67296,0.33456,1.35004,1.58988,0.8402,0.00477,0,0.00025175,0.00025175,0.00025175
123,4809.45,1.43415,1.68273,0.82035,0.00423,0.79937,0.80299,0.7147,0.7811,0.48102,0.74664,0.63285,0.67717,0.34298,1.32974,1.58443,0.83339,0.00468,0,0.0002435,0.0002435,0.0002435
124,4833.05,1.44089,1.68664,0.81758,0.00419,0.81586,0.81183,0.70041,0.78205,0.48653,0.75445,0.62765,0.68255,0.34121,1.3227,1.58813,0.84317,0.00466,0,0.00023525,0.00023525,0.00023525
125,4856.98,1.44907,1.70535,0.82806,0.00425,0.82572,0.79982,0.70078,0.77628,0.47552,0.73082,0.64111,0.67219,0.33365,1.3343,1.59771,0.8437,0.00467,0,0.000227,0.000227,0.000227
126,4880.54,1.45187,1.71136,0.82608,0.00415,0.81978,0.78855,0.70927,0.77877,0.4786,0.76419,0.62744,0.67775,0.33912,1.34666,1.59539,0.82373,0.00473,0,0.00021875,0.00021875,0.00021875
127,4904.17,1.41682,1.67924,0.80661,0.00422,0.80714,0.77814,0.72707,0.7783,0.47888,0.71323,0.65709,0.6724,0.32504,1.34476,1.60091,0.83444,0.0047,0,0.0002105,0.0002105,0.0002105
128,4927.87,1.43432,1.68814,0.82129,0.00417,0.80681,0.77596,0.7225,0.77531,0.48398,0.737,0.63073,0.66827,0.33647,1.33048,1.5908,0.82918,0.00462,0,0.00020225,0.00020225,0.00020225
129,4951.43,1.42637,1.67754,0.8065,0.00408,0.79552,0.80218,0.71791,0.77796,0.48541,0.7404,0.65073,0.6803,0.3454,1.33254,1.56971,0.82783,0.00466,0,0.000194,0.000194,0.000194
130,4975.22,1.42703,1.66758,0.80305,0.00413,0.79526,0.80182,0.71961,0.78195,0.48565,0.73941,0.64147,0.6769,0.33937,1.32665,1.58625,0.83324,0.00465,0,0.00018575,0.00018575,0.00018575
131,4999.01,1.43542,1.69541,0.80705,0.00413,0.80446,0.77489,0.72235,0.77046,0.48162,0.73038,0.64041,0.67347,0.336,1.32394,1.59356,0.8472,0.00461,0,0.0001775,0.0001775,0.0001775
132,5022.72,1.41454,1.66497,0.79356,0.00409,0.78815,0.79716,0.7179,0.77903,0.48404,0.73219,0.65121,0.67511,0.3377,1.32795,1.5833,0.82986,0.00466,0,0.00016925,0.00016925,0.00016925
133,5046.35,1.40671,1.65259,0.79361,0.00413,0.78019,0.82905,0.69161,0.77903,0.48544,0.76546,0.63455,0.68452,0.34347,1.32475,1.58898,0.8296,0.00465,0,0.000161,0.000161,0.000161
134,5069.92,1.41138,1.65841,0.78966,0.00413,0.74664,0.80063,0.71874,0.78036,0.48642,0.73851,0.64848,0.68017,0.34175,1.32393,1.58302,0.83268,0.00469,0,0.00015275,0.00015275,0.00015275
135,5093.77,1.42162,1.66421,0.79686,0.00406,0.78299,0.79743,0.7235,0.78227,0.48769,0.75202,0.6427,0.68611,0.34639,1.33377,1.58414,0.82925,0.00467,0,0.0001445,0.0001445,0.0001445
136,5117.53,1.42283,1.66614,0.79558,0.00408,0.77284,0.8159,0.71963,0.78642,0.49046,0.77815,0.6358,0.69024,0.34822,1.32366,1.57491,0.82642,0.0047,0,0.00013625,0.00013625,0.00013625
137,5141.2,1.40779,1.65371,0.78931,0.00406,0.7598,0.80482,0.71093,0.78448,0.48736,0.76215,0.63045,0.68553,0.33961,1.34066,1.58004,0.83327,0.00469,0,0.000128,0.000128,0.000128
138,5164.65,1.41614,1.6672,0.79577,0.00403,0.75508,0.81386,0.71658,0.7853,0.48991,0.76967,0.64135,0.69404,0.34895,1.32834,1.59403,0.82565,0.00467,0,0.00011975,0.00011975,0.00011975
139,5188.44,1.39773,1.64222,0.78071,0.004,0.7306,0.80878,0.71896,0.78572,0.48766,0.75867,0.64067,0.68893,0.34127,1.33164,1.57958,0.82215,0.0047,0,0.0001115,0.0001115,0.0001115
140,5211.95,1.41438,1.65201,0.80136,0.0041,0.76282,0.80363,0.70971,0.78134,0.48578,0.761,0.63536,0.68582,0.34246,1.32426,1.57895,0.82591,0.00468,0,0.00010325,0.00010325,0.00010325
141,5237.34,1.37766,1.59798,0.77051,0.00501,0.60906,0.80338,0.70835,0.78077,0.48423,0.7326,0.63662,0.67513,0.33613,1.3389,1.59139,0.84292,0.00467,0,9.5e-05,9.5e-05,9.5e-05
142,5260.58,1.37526,1.58973,0.75972,0.00477,0.58658,0.79972,0.70726,0.7786,0.48443,0.76655,0.61831,0.6736,0.3369,1.35003,1.59699,0.84493,0.00468,0,8.675e-05,8.675e-05,8.675e-05
143,5283.94,1.36185,1.57135,0.74614,0.00471,0.57246,0.81766,0.692,0.77791,0.48587,0.74641,0.62655,0.6724,0.33529,1.33559,1.5986,0.84588,0.00459,0,7.85e-05,7.85e-05,7.85e-05
144,5307.33,1.34103,1.54772,0.73536,0.00472,0.56545,0.80336,0.70869,0.78032,0.48899,0.76457,0.62556,0.67442,0.3394,1.33342,1.5914,0.83626,0.00461,0,7.025e-05,7.025e-05,7.025e-05
145,5330.98,1.35483,1.57542,0.74153,0.0047,0.56907,0.8011,0.71322,0.78365,0.48906,0.75472,0.63678,0.67964,0.33686,1.33224,1.59267,0.83401,0.00462,0,6.2e-05,6.2e-05,6.2e-05
146,5354.57,1.35317,1.58032,0.73944,0.00464,0.56301,0.78763,0.72027,0.78012,0.48787,0.72104,0.6492,0.67586,0.341,1.33871,1.59616,0.84043,0.0046,0,5.375e-05,5.375e-05,5.375e-05
147,5378.68,1.3657,1.58244,0.74331,0.00459,0.55632,0.79272,0.72218,0.78158,0.48936,0.72209,0.65594,0.67834,0.34008,1.33231,1.59505,0.83512,0.00459,0,4.55e-05,4.55e-05,4.55e-05
148,5402.15,1.35185,1.55533,0.73417,0.00471,0.56328,0.79642,0.71188,0.78104,0.49035,0.75416,0.64089,0.68294,0.34339,1.32645,1.59641,0.83378,0.00459,0,3.725e-05,3.725e-05,3.725e-05
149,5425.67,1.34518,1.54914,0.72898,0.00465,0.544,0.80877,0.71221,0.78032,0.48883,0.75782,0.6431,0.68376,0.34296,1.32679,1.59863,0.83343,0.0046,0,2.9e-05,2.9e-05,2.9e-05
150,5449.27,1.33761,1.55268,0.7236,0.00461,0.55935,0.80329,0.71467,0.78238,0.49,0.75814,0.63856,0.68501,0.34484,1.32959,1.59493,0.83268,0.00461,0,2.075e-05,2.075e-05,2.075e-05
